,MSFT,NVDA
2020-04-29,177.43,298.46
2020-04-30,179.21,292.28
2020-05-01,174.57,282.78
2020-05-04,178.84,291.29
2020-05-05,180.76,293.74
2020-05-06,182.54,297.79
2020-05-07,183.6,304.87
2020-05-08,184.68,312.5
2020-05-11,186.74,322.62
2020-05-12,182.51,312.1
2020-05-13,179.75,311.2
2020-05-14,180.53,321.22
2020-05-15,183.16,339.63
2020-05-18,184.91,350.01
2020-05-19,183.63,352.22
2020-05-20,185.66,358.8
2020-05-21,183.43,351.01
2020-05-22,183.51,361.05
2020-05-26,181.57,348.71
2020-05-27,181.81,341.01
2020-05-28,181.4,339.48
2020-05-29,183.25,355.02
2020-06-01,182.83,352.25
2020-06-02,184.91,353.01
2020-06-03,185.36,350.78
2020-06-04,182.92,350.66
2020-06-05,187.2,356.8
2020-06-08,188.36,352.2
2020-06-09,189.8,361.84
2020-06-10,196.84,374.67
2020-06-11,186.27,351.85
2020-06-12,187.74,357.3
2020-06-15,188.94,366.95
2020-06-16,193.57,362.74
2020-06-17,194.24,369.44
2020-06-18,196.32,368.72
2020-06-19,195.15,370.45
2020-06-22,200.57,381.07
2020-06-23,201.91,378.0
2020-06-24,197.84,369.42
2020-06-25,200.34,379.6
2020-06-26,196.33,366.2
2020-06-29,198.44,368.0
2020-06-30,203.51,379.91
2020-07-01,204.7,381.2
2020-07-02,206.26,384.49
2020-07-06,210.7,393.57
2020-07-07,208.25,394.87
2020-07-08,212.83,408.64
2020-07-09,214.32,420.36
2020-07-10,213.67,419.17
2020-07-13,207.07,402.09
2020-07-14,208.35,415.08
2020-07-15,208.04,409.09
2020-07-16,203.92,405.39
2020-07-17,202.88,408.06
2020-07-20,211.6,420.43
2020-07-21,208.75,413.14
2020-07-22,211.75,417.55
2020-07-23,202.54,405.19
2020-07-24,201.3,407.78
2020-07-27,203.85,416.86
2020-07-28,202.02,408.62
2020-07-29,204.06,418.62
2020-07-30,203.9,424.56
2020-07-31,205.01,424.59
2020-08-03,216.54,440.41
2020-08-04,213.29,449.11
2020-08-05,212.94,451.47
2020-08-06,216.35,453.42
2020-08-07,212.48,447.98
2020-08-10,208.25,446.6
2020-08-11,203.38,434.0
2020-08-12,209.19,457.61
2020-08-13,208.7,457.72
2020-08-14,208.9,462.56
2020-08-17,210.28,493.48
2020-08-18,211.49,490.43
2020-08-19,209.7,485.54
2020-08-20,214.58,485.64
2020-08-21,213.02,507.34
2020-08-24,213.69,508.81
2020-08-25,216.47,510.0
2020-08-26,221.15,510.92
2020-08-27,226.58,505.13
2020-08-28,228.91,525.91
2020-08-31,225.53,534.98
2020-09-01,227.27,552.84
2020-09-02,231.65,573.86
2020-09-03,217.3,520.62
2020-09-04,214.25,504.9
2020-09-08,202.66,476.52
2020-09-09,211.29,508.6
2020-09-10,205.37,492.47
2020-09-11,204.03,486.58
2020-09-14,205.41,514.89
2020-09-15,208.78,519.64
2020-09-16,205.05,500.58
2020-09-17,202.91,498.54
2020-09-18,200.39,487.57
2020-09-21,202.54,500.69
2020-09-22,207.42,505.51
2020-09-23,200.59,484.95
2020-09-24,203.19,493.92
2020-09-25,207.82,514.95
2020-09-28,209.44,521.4
2020-09-29,207.26,529.03
2020-09-30,210.33,541.22
2020-10-01,212.46,544.58
2020-10-02,206.19,522.49
2020-10-05,210.38,545.7
2020-10-06,205.91,549.46
2020-10-07,209.83,558.56
2020-10-08,210.58,553.55
2020-10-09,215.81,550.51
2020-10-12,221.4,569.04
2020-10-13,222.86,569.93
2020-10-14,220.86,563.81
2020-10-15,219.66,558.8
2020-10-16,219.66,552.46
2020-10-19,214.22,539.91
2020-10-20,214.65,545.82
2020-10-21,214.8,540.99
2020-10-22,214.89,534.44
2020-10-23,216.23,543.61
2020-10-26,210.08,525.65
2020-10-27,213.25,535.87
2020-10-28,202.68,505.08
2020-10-29,204.72,520.96
2020-10-30,202.47,501.36
2020-11-02,202.33,503.23
2020-11-03,206.43,520.78
2020-11-04,216.39,551.77
2020-11-05,223.29,566.4
2020-11-06,223.72,582.48
2020-11-09,218.39,545.23
2020-11-10,211.01,510.8
2020-11-11,216.55,536.72
2020-11-12,215.44,538.27
2020-11-13,216.51,531.88
2020-11-16,217.23,540.61
2020-11-17,214.46,536.89
2020-11-18,211.08,537.15
2020-11-19,212.42,537.61
2020-11-20,210.39,523.51
2020-11-23,210.11,525.6
2020-11-24,213.86,518.31
2020-11-25,213.87,529.39
2020-11-27,215.23,530.45
2020-11-30,214.07,536.06
2020-12-01,216.21,535.6
2020-12-02,215.37,541.78
2020-12-03,214.24,535.84
2020-12-04,214.36,542.33
2020-12-07,214.29,544.27
2020-12-08,216.01,534.0
2020-12-09,211.8,517.23
2020-12-10,210.52,518.89
2020-12-11,213.26,520.53
2020-12-14,214.2,532.35
2020-12-15,214.13,534.42
2020-12-16,219.28,529.7
2020-12-17,219.42,533.65
2020-12-18,218.59,530.88
2020-12-21,222.59,533.29
2020-12-22,223.94,531.13
2020-12-23,221.02,520.37
2020-12-24,222.75,519.75
2020-12-28,224.96,516.0
2020-12-29,224.15,517.73
2020-12-30,221.68,525.83
2020-12-31,222.42,522.2
2021-01-04,217.69,524.54
2021-01-05,217.9,536.19
2021-01-06,212.25,504.58
2021-01-07,218.29,533.76
2021-01-08,219.62,531.07
2021-01-11,217.49,544.86
2021-01-12,214.93,539.39
2021-01-13,216.34,541.27
2021-01-14,213.02,528.01
2021-01-15,212.65,514.38
2021-01-19,216.44,521.01
2021-01-20,224.34,534.63
2021-01-21,224.97,554.7
2021-01-22,225.95,548.5
2021-01-25,229.53,546.13
2021-01-26,232.33,537.41
2021-01-27,232.9,516.71
2021-01-28,238.93,522.04
2021-01-29,231.96,519.59
2021-02-01,239.65,529.48
2021-02-02,239.51,542.27
2021-02-03,243.0,541.22
2021-02-04,242.01,546.57
2021-02-05,242.2,543.64
2021-02-08,242.47,577.55
2021-02-09,243.77,570.53
2021-02-10,242.82,590.57
2021-02-11,244.49,610.03
2021-02-12,244.99,598.45
2021-02-16,243.7,613.21
2021-02-17,244.2,596.24
2021-02-18,243.79,593.16
2021-02-19,240.97,597.06
2021-02-22,234.51,574.23
2021-02-23,233.27,565.68
2021-02-24,234.55,579.96
2021-02-25,228.99,532.3
2021-02-26,232.38,548.58
2021-03-01,236.94,553.67
2021-03-02,233.87,536.25
2021-03-03,227.56,512.19
2021-03-04,226.73,494.81
2021-03-05,231.6,498.46
2021-03-08,227.39,463.73
2021-03-09,233.78,500.81
2021-03-10,232.42,498.73
2021-03-11,237.13,519.74
2021-03-12,235.75,514.24
2021-03-15,234.81,527.65
2021-03-16,237.71,531.65
2021-03-17,237.04,533.65
2021-03-18,230.72,508.9
2021-03-19,230.35,513.83
2021-03-22,235.99,527.45
2021-03-23,237.58,522.83
2021-03-24,235.46,505.72
2021-03-25,232.34,501.41
2021-03-26,236.48,513.57
2021-03-29,235.24,517.93
2021-03-30,231.85,514.87
2021-03-31,235.77,533.93
2021-04-01,242.35,552.47
2021-04-05,249.07,559.5
2021-04-06,247.86,554.46
2021-04-07,249.9,565.74
2021-04-08,253.25,572.68
2021-04-09,255.85,576.0
2021-04-12,255.91,608.36
2021-04-13,258.49,627.18
2021-04-14,255.59,611.08
2021-04-15,259.5,645.49
2021-04-16,260.74,636.5
2021-04-19,258.74,614.47
2021-04-20,258.26,606.85
2021-04-21,260.58,614.42
2021-04-22,257.17,594.01
2021-04-23,261.15,610.61
2021-04-26,261.55,619.12
2021-04-27,261.97,615.27
2021-04-28,254.56,611.07
2021-04-29,252.51,612.99
2021-04-30,252.18,600.38
2021-05-03,251.86,593.47
2021-05-04,247.79,574.05
2021-05-05,246.47,578.34
2021-05-06,249.73,580.92
2021-05-07,252.46,592.49
2021-05-10,247.18,570.63
2021-05-11,246.23,572.25
2021-05-12,239.0,550.34
2021-05-13,243.03,546.61
2021-05-14,248.15,569.72
2021-05-17,245.18,566.62
2021-05-18,243.08,560.63
2021-05-19,243.12,562.63
2021-05-20,246.48,584.5
2021-05-21,245.17,599.67
2021-05-24,250.78,624.48
2021-05-25,251.72,625.91
2021-05-26,251.49,628.0
2021-05-27,249.31,619.52
2021-05-28,249.68,649.78
2021-06-01,247.4,650.58
2021-06-02,247.3,671.13
2021-06-03,245.71,678.79
2021-06-04,250.79,703.13
2021-06-07,253.81,704.76
2021-06-08,252.57,698.28
2021-06-09,253.59,694.33
2021-06-10,257.24,697.0
2021-06-11,257.89,713.01
2021-06-14,259.89,720.75
2021-06-15,258.36,711.54
2021-06-16,257.38,712.41
2021-06-17,260.9,746.29
2021-06-18,259.43,745.55
2021-06-21,262.63,737.09
2021-06-22,265.51,755.47
2021-06-23,265.275,762.29
2021-06-24,266.69,768.22
2021-06-25,265.02,761.24
2021-06-28,268.72,799.4
2021-06-29,271.4,801.07
2021-06-30,270.9,800.1
2021-07-01,271.6,808.48
2021-07-02,277.65,819.48
2021-07-06,277.66,827.94
2021-07-07,279.93,814.87
2021-07-08,277.42,796.11
2021-07-09,277.94,802.01
2021-07-12,277.32,820.5
2021-07-13,280.98,810.0
2021-07-14,282.51,793.66
2021-07-15,281.03,758.65
2021-07-16,280.75,726.44
2021-07-19,277.01,751.19
2021-07-20,279.32,186.12
2021-07-21,281.4,194.1
2021-07-22,286.14,195.94
2021-07-23,289.67,195.58
2021-07-26,289.05,192.94
2021-07-27,286.54,192.08
2021-07-28,286.22,195.03
2021-07-29,286.5,196.62
2021-07-30,284.91,194.99
2021-08-02,284.82,197.5
2021-08-03,287.12,198.15
2021-08-04,286.51,202.74
2021-08-05,289.52,206.37
2021-08-06,289.46,203.66
2021-08-09,288.33,202.95
2021-08-10,286.44,199.36
2021-08-11,286.95,196.99
2021-08-12,289.81,199.05
2021-08-13,292.85,201.88
2021-08-16,294.6,199.5
2021-08-17,293.08,194.58
2021-08-18,290.73,190.4
2021-08-19,296.77,197.98
2021-08-20,304.36,208.16
2021-08-23,304.65,219.58
2021-08-24,302.62,217.93
2021-08-25,302.01,222.13
2021-08-26,299.09,220.68
2021-08-27,299.72,226.36
2021-08-30,303.59,226.88
2021-08-31,301.88,223.85
2021-09-01,301.83,224.41
2021-09-02,301.15,223.96
2021-09-03,301.14,228.43
2021-09-07,300.18,226.62
2021-09-08,300.21,223.39
2021-09-09,297.25,221.77
2021-09-10,295.71,224.78
2021-09-13,296.99,221.52
2021-09-14,299.79,222.42
2021-09-15,304.82,223.41
2021-09-16,305.22,222.42
2021-09-17,299.87,219.0
2021-09-20,294.3,211.13
2021-09-21,294.8,212.46
2021-09-22,298.58,219.41
2021-09-23,299.56,224.82
2021-09-24,299.35,220.81
2021-09-27,294.17,216.6
2021-09-28,283.52,206.99
2021-09-29,284.0,205.17
2021-09-30,281.92,207.16
2021-10-01,289.1,207.42
2021-10-04,283.11,197.32
2021-10-05,288.76,204.51
2021-10-06,293.11,207.0
2021-10-07,294.85,210.75
2021-10-08,294.85,208.31
2021-10-11,294.23,206.95
2021-10-12,292.88,206.71
2021-10-13,296.31,209.39
2021-10-14,302.75,217.46
2021-10-15,304.21,218.62
2021-10-18,307.29,222.22
2021-10-19,308.23,222.9
2021-10-20,307.41,221.03
2021-10-21,310.76,226.92
2021-10-22,309.16,227.26
2021-10-25,308.13,231.66
2021-10-26,310.11,247.17
2021-10-27,323.17,244.51
2021-10-28,324.35,249.41
2021-10-29,331.62,255.67
2021-11-01,329.37,258.27
2021-11-02,333.13,264.01
2021-11-03,334.0,265.98
2021-11-04,336.44,298.01
2021-11-05,336.06,297.52
2021-11-08,336.99,308.04
2021-11-09,335.95,306.57
2021-11-10,330.8,294.59
2021-11-11,332.43,303.9
2021-11-12,336.72,303.9
2021-11-15,336.07,300.25
2021-11-16,339.51,302.03
2021-11-17,339.12,292.61
2021-11-18,341.27,316.75
2021-11-19,343.11,329.85
2021-11-22,339.83,319.56
2021-11-23,337.68,317.46
2021-11-24,337.91,326.74
2021-11-26,329.68,315.03
2021-11-29,336.63,333.76
2021-11-30,330.59,326.76
2021-12-01,330.08,314.35
2021-12-02,329.49,321.26
2021-12-03,323.01,306.93
2021-12-06,326.19,300.37
2021-12-07,334.92,324.27
2021-12-08,334.97,318.26
2021-12-09,333.1,304.9
2021-12-10,342.54,301.98
2021-12-13,339.4,281.61
2021-12-14,328.34,283.37
2021-12-15,334.65,304.59
2021-12-16,324.9,283.87
2021-12-17,323.8,278.01
2021-12-20,319.91,277.19
2021-12-21,327.29,290.75
2021-12-22,333.2,294.0
2021-12-23,334.69,296.4
2021-12-27,342.45,309.45
2021-12-28,341.25,303.22
2021-12-29,341.95,300.01
2021-12-30,339.32,295.86
2021-12-31,336.32,294.11
2022-01-03,334.75,301.21
2022-01-04,329.01,292.9
2022-01-05,316.38,276.04
2022-01-06,313.88,281.78
2022-01-07,314.04,272.47
2022-01-10,314.27,274.0
2022-01-11,314.98,278.17
2022-01-12,318.27,279.99
2022-01-13,304.8,265.75
2022-01-14,310.2,269.42
2022-01-18,302.65,259.03
2022-01-19,303.33,250.67
2022-01-20,301.6,241.5
2022-01-21,296.03,233.74
2022-01-24,296.37,233.72
2022-01-25,288.49,223.24
2022-01-26,296.71,227.72
2022-01-27,299.84,219.44
2022-01-28,308.26,228.4
2022-01-31,310.98,244.86
2022-02-01,308.76,246.38
2022-02-02,313.46,252.42
2022-02-03,301.25,239.48
2022-02-04,305.94,243.19
2022-02-07,300.95,247.28
2022-02-08,304.56,251.08
2022-02-09,311.21,267.05
2022-02-10,302.38,258.24
2022-02-11,295.04,239.49
2022-02-14,295.0,242.67
2022-02-15,300.47,264.95
2022-02-16,299.5,265.11
2022-02-17,290.73,245.07
2022-02-18,287.93,236.42
2022-02-22,287.72,233.9
2022-02-23,280.27,223.87
2022-02-24,294.59,237.48
2022-02-25,297.31,241.57
2022-02-28,298.79,243.85
2022-03-01,294.95,234.77
2022-03-02,300.19,242.2
2022-03-03,295.92,237.14
2022-03-04,289.86,229.36
2022-03-07,278.91,213.52
2022-03-08,275.85,215.14
2022-03-09,288.5,230.14
2022-03-10,285.59,226.58
2022-03-11,280.07,221.0
2022-03-14,276.44,213.3
2022-03-15,287.15,229.73
2022-03-16,294.39,244.96
2022-03-17,295.22,247.66
2022-03-18,300.43,264.53
2022-03-21,299.16,267.34
2022-03-22,304.06,265.24
2022-03-23,299.49,256.34
2022-03-24,304.1,281.5
2022-03-25,303.68,276.92
2022-03-28,310.7,282.19
2022-03-29,315.41,286.56
2022-03-30,313.86,276.9
2022-03-31,308.31,272.86
2022-04-01,309.42,267.12
2022-04-04,314.97,273.6
2022-04-05,310.88,259.31
2022-04-06,299.5,244.07
2022-04-07,301.37,242.08
2022-04-08,296.97,231.19
2022-04-11,285.26,219.17
2022-04-12,282.06,215.04
2022-04-13,287.62,222.03
2022-04-14,279.83,212.58
2022-04-18,280.52,217.83
2022-04-19,285.3,221.98
2022-04-20,286.36,214.82
2022-04-21,280.81,201.83
2022-04-22,274.03,195.15
2022-04-25,280.72,199.02
2022-04-26,270.22,187.88
2022-04-27,283.22,184.15
2022-04-28,289.63,197.82
2022-04-29,277.52,185.47
2022-05-02,284.47,195.33
2022-05-03,281.78,196.02
2022-05-04,289.98,203.34
2022-05-05,277.35,188.44
2022-05-06,274.73,186.75
2022-05-09,264.58,169.5
2022-05-10,269.5,175.95
2022-05-11,260.55,166.3
2022-05-12,255.35,161.75
2022-05-13,261.12,177.06
2022-05-16,261.5,172.64
2022-05-17,266.82,181.77
2022-05-18,254.08,169.38
2022-05-19,253.14,171.24
2022-05-20,252.56,166.94
2022-05-23,260.65,168.98
2022-05-24,259.62,161.54
2022-05-25,262.52,169.75
2022-05-26,265.9,178.51
2022-05-27,273.24,188.11
2022-05-31,271.87,186.72
2022-06-01,272.42,183.2
2022-06-02,274.58,195.92
2022-06-03,270.02,187.2
2022-06-06,268.75,187.86
2022-06-07,272.5,189.26
2022-06-08,270.41,186.48
2022-06-09,264.79,180.48
2022-06-10,252.99,169.74
2022-06-13,242.26,156.47
2022-06-14,244.49,158.36
2022-06-15,251.76,165.27
2022-06-16,244.97,156.01
2022-06-17,247.65,158.8
2022-06-21,253.74,165.66
2022-06-22,253.13,163.6
2022-06-23,258.86,162.25
2022-06-24,267.7,171.26
2022-06-27,264.89,168.69
2022-06-28,256.48,159.82
2022-06-29,260.26,155.42
2022-06-30,256.83,151.59
2022-07-01,259.58,145.23
2022-07-05,262.85,149.64
2022-07-06,266.21,151.3
2022-07-07,268.4,158.58
2022-07-08,267.66,158.38
2022-07-11,264.51,151.52
2022-07-12,253.67,150.82
2022-07-13,252.72,151.64
2022-07-14,254.08,153.72
2022-07-15,256.72,157.62
2022-07-18,254.25,161.01
2022-07-19,259.53,169.92
2022-07-20,262.27,178.07
2022-07-21,264.84,180.5
2022-07-22,260.36,173.19
2022-07-25,258.83,170.24
2022-07-26,251.9,165.33
2022-07-27,268.74,177.9
2022-07-28,276.41,179.84
2022-07-29,280.74,181.63
2022-08-01,278.01,184.41
2022-08-02,274.82,185.26
2022-08-03,282.47,188.93
2022-08-04,283.65,192.15
2022-08-05,282.91,189.89
2022-08-08,280.32,177.93
2022-08-09,282.3,170.86
2022-08-10,289.16,180.97
2022-08-11,287.02,179.42
2022-08-12,291.91,187.09
2022-08-15,293.47,190.32
2022-08-16,292.71,188.79
2022-08-17,291.32,183.35
2022-08-18,290.17,187.73
2022-08-19,286.15,178.49
2022-08-22,277.75,170.34
2022-08-23,276.44,171.81
2022-08-24,275.79,172.22
2022-08-25,278.85,179.13
2022-08-26,268.09,162.6
2022-08-29,265.23,158.01
2022-08-30,262.97,154.68
2022-08-31,261.47,150.94
2022-09-01,260.4,139.37
2022-09-02,256.06,136.47
2022-09-06,253.25,134.65
2022-09-07,258.09,137.14
2022-09-08,258.52,139.9
2022-09-09,264.46,143.87
2022-09-12,266.65,145.05
2022-09-13,251.99,131.31
2022-09-14,252.22,131.28
2022-09-15,245.38,129.29
2022-09-16,244.74,131.98
2022-09-19,244.52,133.82
2022-09-20,242.45,131.76
2022-09-21,238.95,132.61
2022-09-22,240.98,125.61
2022-09-23,237.92,125.16
2022-09-26,237.45,122.28
2022-09-27,236.41,124.13
2022-09-28,241.07,127.36
2022-09-29,237.5,122.2
2022-09-30,232.9,121.39
2022-10-03,240.74,125.12
2022-10-04,248.88,131.67
2022-10-05,249.2,132.09
2022-10-06,246.79,131.3
2022-10-07,234.24,120.76
2022-10-10,229.25,116.7
2022-10-11,225.41,115.86
2022-10-12,225.75,115.0
2022-10-13,234.24,119.6
2022-10-14,228.56,112.27
2022-10-17,237.53,118.88
2022-10-18,238.5,119.67
2022-10-19,236.48,120.51
2022-10-20,236.15,121.94
2022-10-21,242.12,124.66
2022-10-24,247.25,125.99
2022-10-25,250.66,132.61
2022-10-26,231.32,128.96
